"","ID","Group_n","Group_f","y_Post","y_Pre","y_sc_Post","y_sc_Pre"
"21",40,0.4,"0.4",0.246226621892227,1.06846532055587,-0.863145871784933,1.06038010394572
"22",78,0.8,"0.8",0.0478138154639414,0.967194878711779,-1.32730814936043,0.823470401474381
"23",29,0.4,"0.4",0.255447009413728,0.937463449279142,-0.841575912924161,0.753917391013759
"24",52,0.6,"0.6",0.0730642075557315,0.69818423324044,-1.26823797282303,0.194153190847849
"25",24,0.4,"0.4",0.273551024304972,1.10681931735661,-0.799223804023278,1.150104546786
"26",88,1,"1",0.0225042669771237,0.960285143894417,-1.38651671498442,0.807305929492938
"27",33,0.4,"0.4",0.315849084812118,0.961003375364322,-0.700272710817915,0.808986143390915
"28",13,0.2,"0.2",0.65233449818494,1.0078005894927,0.086893393293977,0.918462451322014
"29",41,0.6,"0.6",0.0964594089856782,1.08978095146977,-1.21350778591855,1.11024539223561
"30",20,0.2,"0.2",0.744274056810666,0.917053097921512,0.301974645856305,0.706169892539169
"31",85,1,"1",0.0122540786645479,0.827073410870806,-1.41049576572408,0.495673517689083
"32",11,0.2,"0.2",0.720979098722001,1.02319570153663,0.247478965879274,0.95447741627552
"33",97,1,"1",0.0143482676571106,0.963026666933897,-1.40559666898753,0.813719384354736
"34",23,0.4,"0.4",0.318881782285809,0.874822472951228,-0.693178089296626,0.607376556451115
"35",96,1,"1",0.0165549779988774,1.09831066233571,-1.40043434243905,1.13019959828645
"36",26,0.4,"0.4",0.289781926821335,0.951404598161677,-0.76125361039153,0.786530988562337
"37",93,1,"1",0.0354039154078505,0.893581202617533,-1.35633957922734,0.651260289780003
"38",17,0.2,"0.2",0.823090568802916,0.878950266104159,0.486356150132349,0.617033019185124
"39",57,0.6,"0.6",0.115268933025962,0.922774941299553,-1.16950522541949,0.719555439077677
"40",83,1,"1",0.025515359955571,1.24133697708417,-1.37947263451387,1.46479201296949
"41",34,0.4,"0.4",0.358493275402071,0.965290419038704,-0.600511888994401,0.819015153069209
"42",75,0.8,"0.8",0.0424068556677243,1.21171535434341,-1.33995706461418,1.39549588171495
"43",14,0.2,"0.2",0.701514549094345,0.922328880543127,0.201944053845159,0.718511934979494
"44",65,0.8,"0.8",0.0378122152723189,1.08390763812336,-1.35070565886555,1.09650550039668
"45",21,0.4,"0.4",0.274645090255391,0.912142242759181,-0.796664371734074,0.694681552859771
"46",10,0.2,"0.2",0.795933454267894,0.978392200189259,0.42282543171821,0.849665153382245
"47",58,0.6,"0.6",0.107496739595397,0.882204671335558,-1.18768731290381,0.62464629864804
"48",7,0.2,"0.2",0.733501358568421,1.14988277934133,0.276773247611069,1.25084620230177
"49",53,0.6,"0.6",0.17710393819122,1.20581657342662,-1.02484986093942,1.38169641163767
"50",73,0.8,"0.8",0.0507360767175015,0.955472712045636,-1.3204718797489,0.796047839010686
"51",15,0.2,"0.2",0.741822991558152,0.773618533515898,0.296240681146199,0.37062242815903
"52",38,0.4,"0.4",0.298315846768918,1.0756117095068,-0.741289557713566,1.0770981990708
"53",71,0.8,"0.8",0.0330080430094209,0.843417490785898,-1.36194442706581,0.533908475879682
"54",91,1,"1",0.0464360288691435,1.15469621707324,-1.33053131108757,1.26210664592348
"55",92,1,"1",0.0252822963249127,0.782381670566388,-1.38001785811901,0.391122705965098
"56",31,0.4,"0.4",0.310457432199975,1.03880793542146,-0.712885816803354,0.99100031098415
"57",60,0.6,"0.6",0.114439428201981,1.04739141564175,-1.1714457495988,1.01108030380465
"58",90,1,"1",0.0308936550574576,0.830275174193319,-1.36689077677543,0.503163647901885
"59",27,0.4,"0.4",0.227693230472029,0.952455579001736,-0.90650245409257,0.788989628552325
"60",16,0.2,"0.2",0.715389763721497,1.1568134030785,0.234403406339199,1.26705954133351
"61",86,1,"1",0.034445588138964,0.783641986674424,-1.35858146762051,0.39407105998368
"62",72,0.8,"0.8",0.055738146538358,1.00923791351495,-1.30877015463128,0.921824893514076
"63",98,1,"1",0.0185235254637435,0.991444635668496,-1.39582916855307,0.88019971558622
"64",9,0.2,"0.2",0.775623022639523,1.15706600294409,0.375311683120671,1.26765046754961
"65",2,0.2,"0.2",0.869151301028908,1.05059655882407,0.594109549530683,1.01857834078239
"66",77,0.8,"0.8",0.0760221398457615,0.856165331241145,-1.26131825522329,0.563730475610407
"67",35,0.4,"0.4",0.358797159407837,0.987082404811427,-0.599800989860548,0.869994814771719
"68",54,0.6,"0.6",0.136422277244884,1.09675751739732,-1.1200195868272,1.12656620735275
"69",68,0.8,"0.8",0.064520971760093,1.06019388755519,-1.28822381877799,1.04103010709058
"70",47,0.6,"0.6",0.0882170408673808,1.061084384044,-1.23278978906782,1.04311331374371
"71",74,0.8,"0.8",0.054399060315585,1.14620844694613,-1.31190278161348,1.24225055505587
"72",48,0.6,"0.6",0.188872219122797,0.939719907166206,-0.997319419841991,0.759196095805887
"73",42,0.6,"0.6",0.11819498142408,0.850756236049412,-1.16266009625059,0.551076564862336
"74",61,0.8,"0.8",0.0530589564510776,0.937449800514683,-1.31503778924295,0.75388546141349
"75",84,1,"1",0.0293743853071956,1.07679259121245,-1.37044492088653,1.07986072610679
"76",67,0.8,"0.8",0.0526364619576365,0.900871126875574,-1.31602616297683,0.668314168044601
"77",70,0.8,"0.8",0.0795076492459576,1.06801463351359,-1.25316433607448,1.05932577722265
"78",80,0.8,"0.8",0.0422804668827133,0.918265765610119,-1.34025273558103,0.709006778960054
"79",99,1,"1",0.0426857438347194,1.25249288196367,-1.33930464016078,1.49088987585695
"80",63,0.8,"0.8",0.0962979868822285,0.959923700846028,-1.21388541301096,0.806460378081342
"81",49,0.6,"0.6",0.136212810991906,1.28498799642863,-1.12050960727904,1.56690818642696
"82",62,0.8,"0.8",0.0593757053453505,0.816271463317031,-1.30026053465733,0.47040369428873
"83",44,0.6,"0.6",0.104675444520391,0.958885200625659,-1.19428738459929,0.804030934961079
"84",37,0.4,"0.4",0.365638911976675,1.0257705696365,-0.583795553960885,0.96050100247042
"85",30,0.4,"0.4",0.27232176690513,0.918240600748057,-0.802099500026517,0.708947908870467
"86",18,0.2,"0.2",0.97306151872397,0.969531046877149,0.837194681871363,0.82893557862679
"87",3,0.2,"0.2",0.796310736625018,0.72173540543782,0.423708037238108,0.249248252116789
"88",79,0.8,"0.8",0.0525007640376442,0.962545201339532,-1.31634361151627,0.812593055006962
"89",32,0.4,"0.4",0.345385358109235,0.957012753884074,-0.631176244055135,0.799650576858907
"90",55,0.6,"0.6",0.144902480240171,0.9975912222618,-1.10018119833075,0.894578896465827
"91",25,0.4,"0.4",0.416248753320078,0.892825239655896,-0.465400075117745,0.649491807712979
"92",43,0.6,"0.6",0.146219706728082,0.855093905985372,-1.09709970950088,0.561224008432588
"93",76,0.8,"0.8",0.089303964018464,0.984621416337219,-1.23024706647628,0.864237635908931
"94",81,1,"1",0.0672705653454677,0.922627552449679,-1.28179148386994,0.719210641050381
"95",66,0.8,"0.8",0.118754434226668,1.25182614557905,-1.16135132545237,1.48933012835679
"96",94,1,"1",0.0644783756729198,0.929090671416568,-1.28832346706781,0.734330310359613
"97",87,1,"1",0.0455674219825065,1.18214680389324,-1.33256330971748,1.32632390653545
"98",46,0.6,"0.6",0.205087757529263,1.19192472159787,-0.959385168649497,1.34919813846344
"99",4,0.2,"0.2",1.1150401023448,1.05545511393884,1.16933605886562,1.02994433095407
"100",12,0.2,"0.2",0.91535229082489,1.10431541698269,0.702191064206986,1.14424698082893
